,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
140,2023-03-24,181.2321531674336,152.36659715800954,213.50914740120362,181.2321531674336,181.2321531674336,1.8047624686792199,1.8047624686792199,1.8047624686792199,1.8047624686792199,1.8047624686792199,1.8047624686792199,0.0,0.0,0.0,183.03691563611284
141,2023-03-27,182.57912271724751,154.34488072918262,218.69303333515057,182.57912271724751,182.57912271724751,3.035293495572432,3.035293495572432,3.035293495572432,3.035293495572432,3.035293495572432,3.035293495572432,0.0,0.0,0.0,185.61441621281995
142,2023-03-28,183.02811256718545,155.84615649763634,216.60126771401926,183.02811256718545,183.02811256718545,1.5820002578882948,1.5820002578882948,1.5820002578882948,1.5820002578882948,1.5820002578882948,1.5820002578882948,0.0,0.0,0.0,184.61011282507374
143,2023-03-29,183.47710241712338,154.65573302651163,216.63537041001814,183.47710241712338,183.47710241712338,1.987317866403056,1.987317866403056,1.987317866403056,1.987317866403056,1.987317866403056,1.987317866403056,0.0,0.0,0.0,185.46442028352644
144,2023-03-30,183.92609226472496,153.81258103635614,216.21257433538554,183.92609226472496,183.92609226472496,0.8919420424987805,0.8919420424987805,0.8919420424987805,0.8919420424987805,0.8919420424987805,0.8919420424987805,0.0,0.0,0.0,184.81803430722374
145,2023-03-31,184.37508211232662,153.74772531862564,217.60591049961846,184.37508211232662,184.37508211232662,1.8047624686651957,1.8047624686651957,1.8047624686651957,1.8047624686651957,1.8047624686651957,1.8047624686651957,0.0,0.0,0.0,186.1798445809918
146,2023-04-03,185.72205165513148,157.31445984903897,220.80038686504759,185.72205165513148,185.72205165513148,3.0352934955775717,3.0352934955775717,3.0352934955775717,3.0352934955775717,3.0352934955775717,3.0352934955775717,0.0,0.0,0.0,188.75734515070906
147,2023-04-04,186.17104150273306,156.13879611604673,219.95612362244384,186.17104150273306,186.17104150273306,1.5820002578889074,1.5820002578889074,1.5820002578889074,1.5820002578889074,1.5820002578889074,1.5820002578889074,0.0,0.0,0.0,187.75304176062195
148,2023-04-05,186.62003135033464,159.1620744408414,219.23991187735285,186.62003135033464,186.62003135033464,1.9873178664023619,1.9873178664023619,1.9873178664023619,1.9873178664023619,1.9873178664023619,1.9873178664023619,0.0,0.0,0.0,188.607349216737
149,2023-04-06,187.0690211979363,156.60060158602295,222.71417885229212,187.0690211979363,187.0690211979363,0.891942042495865,0.891942042495865,0.891942042495865,0.891942042495865,0.891942042495865,0.891942042495865,0.0,0.0,0.0,187.96096324043216
150,2023-04-10,188.86498058834275,161.7987728760787,222.6148609068437,188.86498058834275,188.86498058834275,3.035293495575694,3.035293495575694,3.035293495575694,3.035293495575694,3.035293495575694,3.035293495575694,0.0,0.0,0.0,191.90027408391845
151,2023-04-11,189.31397043594433,159.2834809456983,221.2205566966757,189.31397043594433,189.31397043594433,1.5820002578832604,1.5820002578832604,1.5820002578832604,1.5820002578832604,1.5820002578832604,1.5820002578832604,0.0,0.0,0.0,190.8959706938276
152,2023-04-12,189.78433374817016,161.72388574776392,223.93452030279815,189.78433374817016,189.78433374817016,1.987317866401667,1.987317866401667,1.987317866401667,1.987317866401667,1.987317866401667,1.987317866401667,0.0,0.0,0.0,191.77165161457182
153,2023-04-13,190.25469706039596,159.08570257548186,225.11997937728518,190.25469706039596,190.25469706039596,0.8919420425041725,0.8919420425041725,0.8919420425041725,0.8919420425041725,0.8919420425041725,0.8919420425041725,0.0,0.0,0.0,191.14663910290014
154,2023-04-14,190.72506037262173,159.76558258989252,224.85926534587887,190.72506037262173,190.72506037262173,1.8047624686815338,1.8047624686815338,1.8047624686815338,1.8047624686815338,1.8047624686815338,1.8047624686815338,0.0,0.0,0.0,192.52982284130326
155,2023-04-17,192.13615030929913,162.75313891532176,226.9431545566589,192.13615030929913,192.13615030929913,3.035293495573817,3.035293495573817,3.035293495573817,3.035293495573817,3.035293495573817,3.035293495573817,0.0,0.0,0.0,195.17144380487295
156,2023-04-18,192.60651362152493,161.9606721359856,225.81634183775364,192.60651362152493,192.60651362152493,1.5820002578938122,1.5820002578938122,1.5820002578938122,1.5820002578938122,1.5820002578938122,1.5820002578938122,0.0,0.0,0.0,194.18851387941874
157,2023-04-19,193.07687693375073,161.8590644558056,226.00629000508167,193.07687693375073,193.07687693375073,1.9873178664009732,1.9873178664009732,1.9873178664009732,1.9873178664009732,1.9873178664009732,1.9873178664009732,0.0,0.0,0.0,195.0641948001517
158,2023-04-20,193.54724024597655,161.55679307713044,227.03356366727016,193.54724024597655,193.54724024597655,0.8919420425012567,0.8919420425012567,0.8919420425012567,0.8919420425012567,0.8919420425012567,0.8919420425012567,0.0,0.0,0.0,194.4391822884778
159,2023-04-21,194.01760355820238,163.580902304142,227.4823901946792,194.01760355820238,194.01760355820238,1.8047624686849781,1.8047624686849781,1.8047624686849781,1.8047624686849781,1.8047624686849781,1.8047624686849781,0.0,0.0,0.0,195.82236602688735
160,2023-04-24,195.48636392036175,168.53468529328106,230.7695062127608,195.48636392036175,195.48636392036175,3.0352934955859734,3.0352934955859734,3.0352934955859734,3.0352934955859734,3.0352934955859734,3.0352934955859734,0.0,0.0,0.0,198.52165741594771
161,2023-04-25,195.9759507077482,165.23555967710072,230.28574224644842,195.9759507077482,195.9759507077482,1.5820002578912944,1.5820002578912944,1.5820002578912944,1.5820002578912944,1.5820002578912944,1.5820002578912944,0.0,0.0,0.0,197.5579509656395
162,2023-04-26,196.4655374951347,168.00656928553596,230.6867044187582,196.4655374951347,196.4655374951347,1.9873178664023758,1.9873178664023758,1.9873178664023758,1.9873178664023758,1.9873178664023758,1.9873178664023758,0.0,0.0,0.0,198.45285536153708
163,2023-04-27,196.95512428252115,169.34289903922965,230.66782999344406,196.95512428252115,196.95512428252115,0.8919420425039529,0.8919420425039529,0.8919420425039529,0.8919420425039529,0.8919420425039529,0.8919420425039529,0.0,0.0,0.0,197.8470663250251
164,2023-04-28,197.4447110699076,169.48638842368652,230.66088110750346,197.4447110699076,197.4447110699076,1.8047624686884234,1.8047624686884234,1.8047624686884234,1.8047624686884234,1.8047624686884234,1.8047624686884234,0.0,0.0,0.0,199.24947353859602
165,2023-05-01,198.91347143206698,169.394699944585,233.00460746065966,198.91347143206698,198.91347143206698,3.035293495584096,3.035293495584096,3.035293495584096,3.035293495584096,3.035293495584096,3.035293495584096,0.0,0.0,0.0,201.94876492765107
166,2023-05-02,199.40305821945344,170.34774232540545,233.44909267125493,199.40305821945344,199.40305821945344,1.5820002578919077,1.5820002578919077,1.5820002578919077,1.5820002578919077,1.5820002578919077,1.5820002578919077,0.0,0.0,0.0,200.98505847734535
167,2023-05-03,199.89264500683984,170.77843823358896,235.15304606295487,199.89264500683984,199.89264500683984,1.9873178664016808,1.9873178664016808,1.9873178664016808,1.9873178664016808,1.9873178664016808,1.9873178664016808,0.0,0.0,0.0,201.8799628732415
168,2023-05-04,200.42700669821295,172.3305099955023,233.93332538798634,200.42700669821295,200.42700669821295,0.8919420424988364,0.8919420424988364,0.8919420424988364,0.8919420424988364,0.8919420424988364,0.8919420424988364,0.0,0.0,0.0,201.3189487407118
169,2023-05-05,200.96136838958603,170.68876194603277,234.03819687849546,200.96136838958603,200.96136838958603,1.804762468674398,1.804762468674398,1.804762468674398,1.804762468674398,1.804762468674398,1.804762468674398,0.0,0.0,0.0,202.76613085826042
170,2023-05-08,202.56445346370526,172.9755111321471,237.2145193102589,202.56445346370526,202.56445346370526,3.035293495589235,3.035293495589235,3.035293495589235,3.035293495589235,3.035293495589235,3.035293495589235,0.0,0.0,0.0,205.5997469592945
171,2023-05-09,203.09881515507834,172.0950742583902,234.54582298990326,203.09881515507834,203.09881515507834,1.5820002578925196,1.5820002578925196,1.5820002578925196,1.5820002578925196,1.5820002578925196,1.5820002578925196,0.0,0.0,0.0,204.68081541297087
172,2023-05-10,203.63317684645136,174.8784202565925,238.3531669046248,203.63317684645136,203.63317684645136,1.9873178664023645,1.9873178664023645,1.9873178664023645,1.9873178664023645,1.9873178664023645,1.9873178664023645,0.0,0.0,0.0,205.62049471285374
173,2023-05-11,204.16753853782444,173.89314396425726,238.29741911965857,204.16753853782444,204.16753853782444,0.8919420425015324,0.8919420425015324,0.8919420425015324,0.8919420425015324,0.8919420425015324,0.8919420425015324,0.0,0.0,0.0,205.05948058032598
174,2023-05-12,204.70190022919752,172.13080961263782,238.91487119237686,204.70190022919752,204.70190022919752,1.8047624686778436,1.8047624686778436,1.8047624686778436,1.8047624686778436,1.8047624686778436,1.8047624686778436,0.0,0.0,0.0,206.50666269787536
175,2023-05-15,206.30498530331678,176.7267677252899,240.2245903448746,206.30498530331678,206.30498530331678,3.0352934955748663,3.0352934955748663,3.0352934955748663,3.0352934955748663,3.0352934955748663,3.0352934955748663,0.0,0.0,0.0,209.34027879889166
176,2023-05-16,206.84836521596552,176.9036837512537,241.34654146155964,206.84836521596552,206.84836521596552,1.5820002578868737,1.5820002578868737,1.5820002578868737,1.5820002578868737,1.5820002578868737,1.5820002578868737,0.0,0.0,0.0,208.4303654738524
177,2023-05-17,207.39174512861428,178.0226244080688,243.00144141514764,207.39174512861428,207.39174512861428,1.9873178664002922,1.9873178664002922,1.9873178664002922,1.9873178664002922,1.9873178664002922,1.9873178664002922,0.0,0.0,0.0,209.37906299501458
178,2023-05-18,207.935125041263,175.04244386391895,240.61479015351077,207.935125041263,207.935125041263,0.8919420424986162,0.8919420424986162,0.8919420424986162,0.8919420424986162,0.8919420424986162,0.8919420424986162,0.0,0.0,0.0,208.82706708376162
179,2023-05-19,208.47850495391177,178.87529196333887,243.04712448405934,208.47850495391177,208.47850495391177,1.8047624686725534,1.8047624686725534,1.8047624686725534,1.8047624686725534,1.8047624686725534,1.8047624686725534,0.0,0.0,0.0,210.28326742258432
180,2023-05-22,210.10864469185805,181.47467082013344,244.29511864184965,210.10864469185805,210.10864469185805,3.0352934955800057,3.0352934955800057,3.0352934955800057,3.0352934955800057,3.0352934955800057,3.0352934955800057,0.0,0.0,0.0,213.14393818743804
181,2023-05-23,210.6520246045068,180.49751091016145,245.22272612306472,210.6520246045068,210.6520246045068,1.5820002578874857,1.5820002578874857,1.5820002578874857,1.5820002578874857,1.5820002578874857,1.5820002578874857,0.0,0.0,0.0,212.23402486239428
182,2023-05-24,211.19540451715554,182.20765213584377,246.58932921448138,211.19540451715554,211.19540451715554,1.9873178664009756,1.9873178664009756,1.9873178664009756,1.9873178664009756,1.9873178664009756,1.9873178664009756,0.0,0.0,0.0,213.18272238355652
183,2023-05-25,211.73878442980438,182.2801018371049,243.88712570430624,211.73878442980438,211.73878442980438,0.8919420425013128,0.8919420425013128,0.8919420425013128,0.8919420425013128,0.8919420425013128,0.8919420425013128,0.0,0.0,0.0,212.6307264723057
184,2023-05-26,212.28216435219758,182.13248949609525,244.59157186432586,212.28216435219758,212.28216435219758,1.8047624686854464,1.8047624686854464,1.8047624686854464,1.8047624686854464,1.8047624686854464,1.8047624686854464,0.0,0.0,0.0,214.08692682088304
185,2023-05-30,214.4556840417704,183.93322975916777,248.5255617524186,214.4556840417704,214.4556840417704,1.5820002578917776,1.5820002578917776,1.5820002578917776,1.5820002578917776,1.5820002578917776,1.5820002578917776,0.0,0.0,0.0,216.03768429966217
186,2023-05-31,214.9990639641636,185.86563628003273,247.82665502609086,214.9990639641636,214.9990639641636,1.9873178664023783,1.9873178664023783,1.9873178664023783,1.9873178664023783,1.9873178664023783,1.9873178664023783,0.0,0.0,0.0,216.986381830566
187,2023-06-01,215.54244388655684,185.86420579777473,248.08691251376968,215.54244388655684,215.54244388655684,0.8919420424983965,0.8919420424983965,0.8919420424983965,0.8919420424983965,0.8919420424983965,0.8919420424983965,0.0,0.0,0.0,216.43438592905522
188,2023-06-02,216.08582380895004,188.98593328757212,248.13870800624795,216.08582380895004,216.08582380895004,1.8047624686801564,1.8047624686801564,1.8047624686801564,1.8047624686801564,1.8047624686801564,1.8047624686801564,0.0,0.0,0.0,217.8905862776302
189,2023-06-05,217.71596357612964,187.19554970778955,252.00447861103328,217.71596357612964,217.71596357612964,3.035293495583268,3.035293495583268,3.035293495583268,3.035293495583268,3.035293495583268,3.035293495583268,0.0,0.0,0.0,220.7512570717129
190,2023-06-06,218.25934349852284,186.53785446141572,249.52868885723552,218.25934349852284,218.25934349852284,1.582000257892391,1.582000257892391,1.582000257892391,1.582000257892391,1.582000257892391,1.582000257892391,0.0,0.0,0.0,219.84134375641523
191,2023-06-07,218.802723420916,190.47524601939313,251.82934898901908,218.802723420916,218.802723420916,1.9873178664016842,1.9873178664016842,1.9873178664016842,1.9873178664016842,1.9873178664016842,1.9873178664016842,0.0,0.0,0.0,220.7900412873177
192,2023-06-08,219.34610333630852,188.9635709066873,251.88282630416882,219.34610333630852,219.34610333630852,0.891942042506705,0.891942042506705,0.891942042506705,0.891942042506705,0.891942042506705,0.891942042506705,0.0,0.0,0.0,220.23804537881523
193,2023-06-09,219.88948325170102,189.80462456414676,252.7559766883011,219.88948325170102,219.88948325170102,1.8047624686748664,1.8047624686748664,1.8047624686748664,1.8047624686748664,1.8047624686748664,1.8047624686748664,0.0,0.0,0.0,221.6942457203759
194,2023-06-12,221.51962299787857,193.01194736705207,256.9364592671351,221.51962299787857,221.51962299787857,3.0352934955813904,3.0352934955813904,3.0352934955813904,3.0352934955813904,3.0352934955813904,3.0352934955813904,0.0,0.0,0.0,224.55491649345996
195,2023-06-13,222.0630029132711,192.15934297981218,255.61139815950037,222.0630029132711,222.0630029132711,1.5820002578898733,1.5820002578898733,1.5820002578898733,1.5820002578898733,1.5820002578898733,1.5820002578898733,0.0,0.0,0.0,223.64500317116097
196,2023-06-14,222.6063828286636,192.09232304378338,255.81523902840485,222.6063828286636,222.6063828286636,1.9873178664009898,1.9873178664009898,1.9873178664009898,1.9873178664009898,1.9873178664009898,1.9873178664009898,0.0,0.0,0.0,224.5937006950646
197,2023-06-15,223.14976274405612,190.76759313373393,257.22666751296225,223.14976274405612,223.14976274405612,0.8919420425037894,0.8919420425037894,0.8919420425037894,0.8919420425037894,0.8919420425037894,0.8919420425037894,0.0,0.0,0.0,224.0417047865599
198,2023-06-16,223.69314265944863,195.0323371642083,255.9332983337757,223.69314265944863,223.69314265944863,1.8047624686877601,1.8047624686877601,1.8047624686877601,1.8047624686877601,1.8047624686877601,1.8047624686877601,0.0,0.0,0.0,225.49790512813638
199,2023-06-20,225.86666232101862,193.4636231515118,258.98549879864515,225.86666232101862,225.86666232101862,1.5820002578873564,1.5820002578873564,1.5820002578873564,1.5820002578873564,1.5820002578873564,1.5820002578873564,0.0,0.0,0.0,227.44866257890598
200,2023-06-21,226.41004222932565,194.3045705880638,262.82600112388826,226.41004222932565,226.41004222932565,1.9873178664016726,1.9873178664016726,1.9873178664016726,1.9873178664016726,1.9873178664016726,1.9873178664016726,0.0,0.0,0.0,228.39736009572732
201,2023-06-22,226.95342213763263,195.80237343153576,257.83625872721944,226.95342213763263,226.95342213763263,0.8919420424986721,0.8919420424986721,0.8919420424986721,0.8919420424986721,0.8919420424986721,0.8919420424986721,0.0,0.0,0.0,227.8453641801313
202,2023-06-23,227.49680204593963,198.86422856368986,260.8506596747852,227.49680204593963,227.49680204593963,1.804762468691205,1.804762468691205,1.804762468691205,1.804762468691205,1.804762468691205,1.804762468691205,0.0,0.0,0.0,229.30156451463083
203,2023-06-26,229.12694177086058,199.61189998746187,261.78956911331034,229.12694177086058,229.12694177086058,3.0352934955791784,3.0352934955791784,3.0352934955791784,3.0352934955791784,3.0352934955791784,3.0352934955791784,0.0,0.0,0.0,232.16223526643975
204,2023-06-27,229.67032167916759,196.93643167012718,264.34461034265604,229.67032167916759,229.67032167916759,1.5820002578947783,1.5820002578947783,1.5820002578947783,1.5820002578947783,1.5820002578947783,1.5820002578947783,0.0,0.0,0.0,231.25232193706236
205,2023-06-28,230.2137015874746,199.50517283489168,263.82201122844873,230.2137015874746,230.2137015874746,1.9873178664023559,1.9873178664023559,1.9873178664023559,1.9873178664023559,1.9873178664023559,1.9873178664023559,0.0,0.0,0.0,232.20101945387694
206,2023-06-29,230.75708149578156,199.78145851094567,264.0275337908392,230.75708149578156,230.75708149578156,0.8919420425013682,0.8919420425013682,0.8919420425013682,0.8919420425013682,0.8919420425013682,0.8919420425013682,0.0,0.0,0.0,231.64902353828293
207,2023-06-30,231.3004614040886,199.49129686165458,264.6622314366681,231.3004614040886,231.3004614040886,1.80476246867718,1.80476246867718,1.80476246867718,1.80476246867718,1.80476246867718,1.80476246867718,0.0,0.0,0.0,233.10522387276578
208,2023-07-03,232.93060112900955,201.66225243444626,269.10712510257224,232.93060112900955,232.93060112900955,3.0352934955843174,3.0352934955843174,3.0352934955843174,3.0352934955843174,3.0352934955843174,3.0352934955843174,0.0,0.0,0.0,235.96589462459386
209,2023-07-05,234.0173609456235,203.66483231762308,267.9381561972585,234.0173609456235,234.0173609456235,1.987317866401662,1.987317866401662,1.987317866401662,1.987317866401662,1.987317866401662,1.987317866401662,0.0,0.0,0.0,236.00467881202516
210,2023-07-06,234.56074085393053,203.5023358186439,267.33213494555736,234.56074085393053,234.56074085393053,0.8919420425040645,0.8919420425040645,0.8919420425040645,0.8919420425040645,0.8919420425040645,0.8919420425040645,0.0,0.0,0.0,235.4526828964346
211,2023-07-07,235.1041207622375,205.08713212159284,266.89952055200473,235.1041207622375,235.1041207622375,1.8047624686806247,1.8047624686806247,1.8047624686806247,1.8047624686806247,1.8047624686806247,1.8047624686806247,0.0,0.0,0.0,236.90888323091812
212,2023-07-10,236.73426048715845,209.79018586028903,271.74313214678216,236.73426048715845,236.73426048715845,3.0352934955824407,3.0352934955824407,3.0352934955824407,3.0352934955824407,3.0352934955824407,3.0352934955824407,0.0,0.0,0.0,239.7695539827409
213,2023-07-11,237.27764039546548,208.01158246846646,269.6746290584556,237.27764039546548,237.27764039546548,1.5820002578897447,1.5820002578897447,1.5820002578897447,1.5820002578897447,1.5820002578897447,1.5820002578897447,0.0,0.0,0.0,238.85964065335523
214,2023-07-12,237.82102030377246,209.76126497898392,273.5926718376269,237.82102030377246,237.82102030377246,1.9873178664009683,1.9873178664009683,1.9873178664009683,1.9873178664009683,1.9873178664009683,1.9873178664009683,0.0,0.0,0.0,239.8083381701734
215,2023-07-13,238.36440021207946,205.3085300169162,274.19711510118066,238.36440021207946,238.36440021207946,0.8919420424989476,0.8919420424989476,0.8919420424989476,0.8919420424989476,0.8919420424989476,0.8919420424989476,0.0,0.0,0.0,239.2563422545784
216,2023-07-14,238.90778012038646,207.7881460435532,272.54139927882466,238.90778012038646,238.90778012038646,1.8047624686753345,1.8047624686753345,1.8047624686753345,1.8047624686753345,1.8047624686753345,1.8047624686753345,0.0,0.0,0.0,240.7125425890618
217,2023-07-17,240.5379198453074,211.42178267232532,275.89275273989057,240.5379198453074,240.5379198453074,3.03529349558758,3.03529349558758,3.03529349558758,3.03529349558758,3.03529349558758,3.03529349558758,0.0,0.0,0.0,243.573213340895
218,2023-07-18,241.08129975361442,211.3423955670752,274.4528694924642,241.08129975361442,241.08129975361442,1.582000257890357,1.582000257890357,1.582000257890357,1.582000257890357,1.582000257890357,1.582000257890357,0.0,0.0,0.0,242.66330001150476
219,2023-07-19,241.6246796619214,211.33374831253238,273.824765871164,241.6246796619214,241.6246796619214,1.9873178664023705,1.9873178664023705,1.9873178664023705,1.9873178664023705,1.9873178664023705,1.9873178664023705,0.0,0.0,0.0,243.61199752832377
220,2023-07-20,242.1680595702284,210.31717010230992,272.9031195371776,242.1680595702284,242.1680595702284,0.8919420425016438,0.8919420425016438,0.8919420425016438,0.8919420425016438,0.8919420425016438,0.8919420425016438,0.0,0.0,0.0,243.06000161273005
221,2023-07-21,242.7114394785354,210.99538948274582,275.53100886475164,242.7114394785354,242.7114394785354,1.804762468678779,1.804762468678779,1.804762468678779,1.804762468678779,1.804762468678779,1.804762468678779,0.0,0.0,0.0,244.51620194721417
222,2023-07-24,244.34157920345638,217.36980240389715,278.082085424944,244.34157920345638,244.34157920345638,3.035293495573211,3.035293495573211,3.035293495573211,3.035293495573211,3.035293495573211,3.035293495573211,0.0,0.0,0.0,247.37687269902958
223,2023-07-25,244.88495911176335,213.61229445474027,278.6783184619989,244.88495911176335,244.88495911176335,1.5820002578878398,1.5820002578878398,1.5820002578878398,1.5820002578878398,1.5820002578878398,1.5820002578878398,0.0,0.0,0.0,246.4669593696512
224,2023-07-26,245.42833902007035,215.77678565304925,276.4584170135684,245.42833902007035,245.42833902007035,1.9873178664030535,1.9873178664030535,1.9873178664030535,1.9873178664030535,1.9873178664030535,1.9873178664030535,0.0,0.0,0.0,247.4156568864734
225,2023-07-27,245.97171892837733,213.81336312611646,275.43914277824126,245.97171892837733,245.97171892837733,0.8919420424987278,0.8919420424987278,0.8919420424987278,0.8919420424987278,0.8919420424987278,0.8919420424987278,0.0,0.0,0.0,246.86366097087605
226,2023-07-28,246.51509883668436,215.84434932639635,280.83705722138745,246.51509883668436,246.51509883668436,1.8047624686734898,1.8047624686734898,1.8047624686734898,1.8047624686734898,1.8047624686734898,1.8047624686734898,0.0,0.0,0.0,248.31986130535785
227,2023-07-31,248.1452385616053,221.44608380688305,283.3632712739807,248.1452385616053,248.1452385616053,3.0352934955783506,3.0352934955783506,3.0352934955783506,3.0352934955783506,3.0352934955783506,3.0352934955783506,0.0,0.0,0.0,251.18053205718365
228,2023-08-01,248.68861846991229,220.3152943743214,284.6130281510979,248.68861846991229,248.68861846991229,1.5820002578884524,1.5820002578884524,1.5820002578884524,1.5820002578884524,1.5820002578884524,1.5820002578884524,0.0,0.0,0.0,250.27061872780072
229,2023-08-02,249.23199837821926,218.54643330743042,283.7109160094688,249.23199837821926,249.23199837821926,1.9873178664009812,1.9873178664009812,1.9873178664009812,1.9873178664009812,1.9873178664009812,1.9873178664009812,0.0,0.0,0.0,251.21931624462025
230,2023-08-03,249.7753782865263,220.30130126224807,282.1110802189074,249.7753782865263,249.7753782865263,0.8919420425070365,0.8919420425070365,0.8919420425070365,0.8919420425070365,0.8919420425070365,0.8919420425070365,0.0,0.0,0.0,250.66732032903332
231,2023-08-04,250.31875819483326,221.04115412333107,282.72715274175175,250.31875819483326,250.31875819483326,1.8047624686863828,1.8047624686863828,1.8047624686863828,1.8047624686863828,1.8047624686863828,1.8047624686863828,0.0,0.0,0.0,252.12352066351966
232,2023-08-07,251.94889791975427,223.94831653211602,283.87611728567964,251.94889791975427,251.94889791975427,3.035293495576473,3.035293495576473,3.035293495576473,3.035293495576473,3.035293495576473,3.035293495576473,0.0,0.0,0.0,254.98419141533074
233,2023-08-08,252.49227782806125,223.29538576009193,288.28456132513696,252.49227782806125,252.49227782806125,1.5820002578859351,1.5820002578859351,1.5820002578859351,1.5820002578859351,1.5820002578859351,1.5820002578859351,0.0,0.0,0.0,254.07427808594718
234,2023-08-09,253.03565773636822,224.41840695233222,286.36283253319016,253.03565773636822,253.03565773636822,1.9873178664037612,1.9873178664037612,1.9873178664037612,1.9873178664037612,1.9873178664037612,1.9873178664037612,0.0,0.0,0.0,255.022975602772
235,2023-08-10,253.57903764467522,224.51888991699076,288.77490589425986,253.57903764467522,253.57903764467522,0.8919420425041207,0.8919420425041207,0.8919420425041207,0.8919420425041207,0.8919420425041207,0.8919420425041207,0.0,0.0,0.0,254.47097968717935
236,2023-08-11,254.1224175529822,225.77317785850562,286.4046455700968,254.1224175529822,254.1224175529822,1.804762468681093,1.804762468681093,1.804762468681093,1.804762468681093,1.804762468681093,1.804762468681093,0.0,0.0,0.0,255.9271800216633
237,2023-08-14,255.7525572779032,226.55171296924772,288.6927228371749,255.7525572779032,255.7525572779032,3.0352934955886304,3.0352934955886304,3.0352934955886304,3.0352934955886304,3.0352934955886304,3.0352934955886304,0.0,0.0,0.0,258.7878507734918
238,2023-08-15,256.2959371862102,227.0549857580644,291.26990122934063,256.2959371862102,256.2959371862102,1.5820002578933572,1.5820002578933572,1.5820002578933572,1.5820002578933572,1.5820002578933572,1.5820002578933572,0.0,0.0,0.0,257.87793744410357
239,2023-08-16,256.8393170945172,228.845980519726,289.4399288226934,256.8393170945172,256.8393170945172,1.98731786640169,1.98731786640169,1.98731786640169,1.98731786640169,1.98731786640169,1.98731786640169,0.0,0.0,0.0,258.82663496091885
240,2023-08-17,257.38269700282416,225.6034952325798,288.9299847646748,257.38269700282416,257.38269700282416,0.8919420425012045,0.8919420425012045,0.8919420425012045,0.8919420425012045,0.8919420425012045,0.8919420425012045,0.0,0.0,0.0,258.2746390453254
241,2023-08-18,257.92607691113113,228.40080712117614,289.84118721205357,257.92607691113113,257.92607691113113,1.8047624686845374,1.8047624686845374,1.8047624686845374,1.8047624686845374,1.8047624686845374,1.8047624686845374,0.0,0.0,0.0,259.7308393798157
242,2023-08-21,259.55621663605217,231.42136357249154,293.2991280423623,259.55621663605217,259.55621663605217,3.035293495586752,3.035293495586752,3.035293495586752,3.035293495586752,3.035293495586752,3.035293495586752,0.0,0.0,0.0,262.5915101316389
243,2023-08-22,260.09959654435914,229.26586630948486,293.1782501866964,260.09959654435914,260.09959654435914,1.58200025789084,1.58200025789084,1.58200025789084,1.58200025789084,1.58200025789084,1.58200025789084,0.0,0.0,0.0,261.68159680225
244,2023-08-23,260.6429764526661,230.25864938173996,295.21936173616723,260.6429764526661,260.6429764526661,1.9873178664023725,1.9873178664023725,1.9873178664023725,1.9873178664023725,1.9873178664023725,1.9873178664023725,0.0,0.0,0.0,262.63029431906847
245,2023-08-24,261.1863563609731,228.75216456181838,293.8098077174137,261.1863563609731,261.1863563609731,0.8919420425039012,0.8919420425039012,0.8919420425039012,0.8919420425039012,0.8919420425039012,0.8919420425039012,0.0,0.0,0.0,262.078298403477
246,2023-08-25,261.72973626928007,229.61310776193943,295.7622736063375,261.72973626928007,261.72973626928007,1.8047624686705128,1.8047624686705128,1.8047624686705128,1.8047624686705128,1.8047624686705128,1.8047624686705128,0.0,0.0,0.0,263.53449873795057
247,2023-08-28,263.3598759942011,233.59718934939553,298.40864289509983,263.3598759942011,263.3598759942011,3.035293495584875,3.035293495584875,3.035293495584875,3.035293495584875,3.035293495584875,3.035293495584875,0.0,0.0,0.0,266.395169489786
248,2023-08-29,263.9032559025081,232.9125145189921,296.3810628150184,263.9032559025081,263.9032559025081,1.5820002578914527,1.5820002578914527,1.5820002578914527,1.5820002578914527,1.5820002578914527,1.5820002578914527,0.0,0.0,0.0,265.48525616039956
249,2023-08-30,264.44663581081505,235.35627359073936,296.85036123089515,264.44663581081505,264.44663581081505,1.9873178664016782,1.9873178664016782,1.9873178664016782,1.9873178664016782,1.9873178664016782,1.9873178664016782,0.0,0.0,0.0,266.4339536772167
250,2023-08-31,264.9900157191221,233.88836555810448,299.9684212166807,264.9900157191221,264.9900157191221,0.8919420424931715,0.8919420424931715,0.8919420424931715,0.8919420424931715,0.8919420424931715,0.8919420424931715,0.0,0.0,0.0,265.88195776161524
251,2023-09-01,265.53339562742906,234.65158926552402,301.0085846358151,265.53339562742906,265.53339562742906,1.8047624686739578,1.8047624686739578,1.8047624686739578,1.8047624686739578,1.8047624686739578,1.8047624686739578,0.0,0.0,0.0,267.33815809610303
252,2023-09-02,266.07677553573603,230.8797230800772,292.0177910041754,266.07677553573603,266.07677553573603,-4.650656699167537,-4.650656699167537,-4.650656699167537,-4.650656699167537,-4.650656699167537,-4.650656699167537,0.0,0.0,0.0,261.4261188365685
253,2023-09-03,266.620155444043,231.9421396557236,292.2141551068288,266.620155444043,266.620155444043,-4.650659431881513,-4.650659431881513,-4.650659431881513,-4.650659431881513,-4.650659431881513,-4.650659431881513,0.0,0.0,0.0,261.96949601216147
